Time,PSEforecast,Load,ARIMALOAD,ARIMATD,ARIMATG
2022-05-30 06:00:00+02:00,19700.0,18258.625,17040.979913631694,17999.061107898367,16553.414778456474
2022-05-30 07:00:00+02:00,21350.0,20543.575,16779.38476909749,20289.78361495165,18698.808596338506
2022-05-30 08:00:00+02:00,21900.0,21772.6,16427.0591576691,21297.73009678797,19679.042668608923
2022-05-30 09:00:00+02:00,22050.0,22085.525,16008.908572213417,21022.106615227265,19785.971460687295
2022-05-30 10:00:00+02:00,22250.0,21638.05,15553.85364158349,20680.32743234193,19571.37935508695
2022-05-30 11:00:00+02:00,22400.0,22012.063,15092.771296894249,20658.111614142024,19925.560674191725
2022-05-30 12:00:00+02:00,22500.0,21699.888,14656.460084695776,22731.301377021664,19923.697693683698
2022-05-30 13:00:00+02:00,22500.0,21204.675,14273.550296490212,22278.438178293058,19598.62656433479
2022-05-30 14:00:00+02:00,22000.0,21348.963,13968.66609626405,22191.040129361583,19336.285061609513
2022-05-30 15:00:00+02:00,21850.0,20947.925,13760.82653170567,21714.548653898848,19558.173642630813
2022-05-30 16:00:00+02:00,21650.0,20827.825,13662.290647933074,21191.25299362279,19494.66205202849
2022-05-30 17:00:00+02:00,21400.0,20977.388,13677.835974962198,21022.27321648161,19517.431465265676
2022-05-30 18:00:00+02:00,21350.0,20825.063,13804.574357110929,20977.659262780202,19701.056709022687
2022-05-30 19:00:00+02:00,21550.0,21215.6,14032.259370672851,21502.804021959746,19983.336744125038
2022-05-30 20:00:00+02:00,21850.0,21495.725,14344.095467535575,21664.333435575863,20100.236463961806
2022-05-30 21:00:00+02:00,21650.0,21004.263,14717.956607376504,21228.668628344767,19887.087668097673
2022-05-30 22:00:00+02:00,20200.0,19651.125,15127.95025736914,19680.902073098627,18364.793034400616
2022-05-30 23:00:00+02:00,18850.0,18153.075,15546.198515951995,18226.525796295497,16843.898759769498
2022-05-31 00:00:00+02:00,17399.0,16967.613,21073.40174742565,17009.002617970466,15764.613014738452
2022-05-31 01:00:00+02:00,16701.0,16354.0,20887.75403381056,16295.184401204055,15205.086091085363
2022-05-31 02:00:00+02:00,16200.0,15988.863,20605.913319199142,15798.807140574962,14865.169885839214
2022-05-31 03:00:00+02:00,16200.0,16076.388,20248.51813519884,15827.35484405787,14741.726398426867
2022-05-31 04:00:00+02:00,16200.0,15965.6,19840.49122924636,15854.82211377333,14633.991251901727
2022-05-31 05:00:00+02:00,17300.0,16312.938,19409.89875579213,16193.641455710538,14984.542367861848
2022-05-31 06:00:00+02:00,20349.0,18728.2,18985.662045291443,18831.895800861636,17291.444880071853
2022-05-31 07:00:00+02:00,21500.0,20679.8,18595.9625361157,20721.758609212884,18983.50818144784
2022-05-31 08:00:00+02:00,22050.0,21263.15,18266.124740946223,21533.728835882168,19583.368734319054
2022-05-31 09:00:00+02:00,22050.0,21127.825,18017.17041712466,21760.947017981733,19633.626619304552
2022-05-31 10:00:00+02:00,22050.0,20707.438,17864.3285794841,21492.810098983893,19534.706970542913
2022-05-31 11:00:00+02:00,22350.0,21030.025,17816.23558579835,19676.073614142028,19991.28973450112
2022-05-31 12:00:00+02:00,22500.0,21040.763,17874.371754072425,22072.176377021664,20064.075258896584
2022-05-31 13:00:00+02:00,22400.0,20613.375,18033.15437876596,21687.13817829306,20512.54448034486
2022-05-31 14:00:00+02:00,22150.0,20620.7,18280.366241406165,21462.777129361584,20209.62540876017
2022-05-31 15:00:00+02:00,22000.0,20887.838,18598.12274008775,21654.461653898852,20237.005191642944
2022-05-31 16:00:00+02:00,21850.0,21006.613,18964.11874049508,21370.04099362279,19988.27851067473
2022-05-31 17:00:00+02:00,21700.0,20998.888,19353.213162218017,21043.77321648161,20182.125013719025
2022-05-31 18:00:00+02:00,21750.0,21112.75,19739.126577751205,21265.346262780207,20037.203587311178
2022-05-31 19:00:00+02:00,21800.0,21290.188,20096.226131695486,21577.392021959742,20254.11232594628
2022-05-31 20:00:00+02:00,22050.0,21535.575,20401.2077965578,21704.183435575866,20463.30100444584
2022-05-31 21:00:00+02:00,21900.0,21154.788,20634.620243763708,21379.19362834477,19951.673579078495
2022-05-31 22:00:00+02:00,20300.0,19681.838,20782.088723519617,19711.615073098626,18529.209099648335
2022-05-31 23:00:00+02:00,18850.0,18216.188,20835.19581385076,18289.63879629549,17001.829675335288
2022-06-01 00:00:00+02:00,17500.0,17128.763,22453.955481699373,17260.295578842823,15897.587812964295
2022-06-01 01:00:00+02:00,16751.0,16449.413,22457.189810597625,16768.282887062353,15429.174873082027
2022-06-01 02:00:00+02:00,16300.0,16154.5,22296.921289192644,16482.682157363335,15129.004837216322
2022-06-01 03:00:00+02:00,16300.0,16141.338,21987.03124501618,16601.235301059285,15066.547887447949
2022-06-01 04:00:00+02:00,16250.0,16127.925,21550.250433473968,16461.95944682249,14970.884620964045
2022-06-01 05:00:00+02:00,17300.0,16473.825,21017.978239966884,16940.89600037455,15428.389730423352
2022-06-01 06:00:00+02:00,20249.0,18790.35,20426.96240204482,19313.202077064427,17662.369584601205
2022-06-01 07:00:00+02:00,21550.0,20578.725,19817.65645899605,21512.086553349567,19638.409449131064
2022-06-01 08:00:00+02:00,22100.0,21273.738,19230.779800747376,22288.696049020386,20473.76869620514
2022-06-01 09:00:00+02:00,22100.0,21355.35,18705.13637415856,22383.52287697731,20733.131234019027
2022-06-01 10:00:00+02:00,22300.0,21436.113,18274.63869053936,22058.934397598245,20707.264166990048
2022-06-01 11:00:00+02:00,22600.0,21736.613,17966.45788943379,20382.661614142024,21095.811426477652
2022-06-01 12:00:00+02:00,22700.0,21722.688,17799.0670278016,22754.10137702166,21253.49511353178
2022-06-01 13:00:00+02:00,22600.0,21612.713,17781.35514351775,22686.47617829306,21174.688195414663
2022-06-01 14:00:00+02:00,22150.0,21079.35,17912.034101314006,21921.427129361582,20726.59195902387
2022-06-01 15:00:00+02:00,21900.0,20967.163,18180.01372398723,21733.786653898856,20728.754144083705
2022-06-01 16:00:00+02:00,21800.0,20642.063,18565.20288232709,21005.49099362279,20554.286032593118
2022-06-01 17:00:00+02:00,21650.0,20882.013,19040.068969527703,20926.898216481608,20295.262140493858
2022-06-01 18:00:00+02:00,21650.0,20812.6,19571.532417859155,20965.19626278021,20166.096282934304
2022-06-01 19:00:00+02:00,21800.0,21309.35,20123.305189079587,21596.554021959746,20371.036238149933
2022-06-01 20:00:00+02:00,21950.0,21556.0,20658.3221560954,21724.608435575865,20437.06063306531
2022-06-01 21:00:00+02:00,21900.0,21245.213,21141.24930428376,21469.618628344768,20111.490259173326
2022-06-01 22:00:00+02:00,20250.0,19971.838,21540.785269638323,20001.615073098623,18656.39247335592
2022-06-01 23:00:00+02:00,18800.0,18440.85,21831.696594117613,18514.30079629549,17139.457703688717
2022-06-02 00:00:00+02:00,17213.0,17185.85,22016.40901943099,17311.53344371624,15917.032887290236
2022-06-02 01:00:00+02:00,16334.0,16520.275,22160.029730305538,16401.769572884234,15219.302746019272
2022-06-02 02:00:00+02:00,16221.0,16241.375,22137.59260219717,15990.646463289166,14784.640808626085
2022-06-02 03:00:00+02:00,16426.0,16172.088,21956.08738476384,16006.75031621914,14764.398526020645
2022-06-02 04:00:00+02:00,16240.0,16003.075,21628.109646214227,15841.868527016037,14550.483247216447
2022-06-02 05:00:00+02:00,16624.0,16345.3,21179.511133471973,16100.510332081065,14924.699935489061
2022-06-02 06:00:00+02:00,19155.0,18735.638,20640.80741936407,18527.827393622807,17256.118266305046
2022-06-02 07:00:00+02:00,21133.0,20760.788,20050.319728294457,20328.22727470162,19261.28522323586
2022-06-02 08:00:00+02:00,22054.0,21425.625,19447.40111267556,20798.17521754541,19905.71615043356
2022-06-02 09:00:00+02:00,21914.0,21770.938,18873.00425528913,20511.703428576482,19801.547355653653
2022-06-02 10:00:00+02:00,21398.0,21129.75,18364.415517962407,20453.71024396491,19626.186704129897
2022-06-02 11:00:00+02:00,21878.0,21032.338,17954.796386720453,19678.38661414202,19891.349777580166
2022-06-02 12:00:00+02:00,21140.0,20936.238,17669.504677019177,21967.651377021662,20339.8837828059
2022-06-02 13:00:00+02:00,20436.0,20938.738,17525.73819131779,22012.501178293056,20194.73563734208
2022-06-02 14:00:00+02:00,20382.0,20498.975,17530.580589019984,21341.052129361582,19686.357482527754
2022-06-02 15:00:00+02:00,20120.0,20739.15,17681.432555134175,21505.773653898854,19498.640948049877
2022-06-02 16:00:00+02:00,20922.0,20734.263,17965.764927797292,21097.69099362279,19933.088215091142
2022-06-02 17:00:00+02:00,20687.0,20599.263,18362.56636894229,20644.14821648161,19679.10562679825
2022-06-02 18:00:00+02:00,20936.0,20648.338,18843.52607080177,20800.934262780207,19778.9151209664
2022-06-02 19:00:00+02:00,21177.0,21134.663,19375.31398322791,21421.867021959748,19917.006287116685
2022-06-02 20:00:00+02:00,21508.0,21346.613,19921.66418382668,21515.221435575866,20225.056316470113
2022-06-02 21:00:00+02:00,20885.0,21274.538,20446.00632522821,21498.943628344772,19920.683369595536
2022-06-02 22:00:00+02:00,19539.0,19960.463,20913.771919794915,19990.240073098626,18483.770382377636
2022-06-02 23:00:00+02:00,18020.0,18455.95,21294.76669303318,18529.400796295493,16968.107153693734
2022-06-03 00:00:00+02:00,17250.0,17149.813,21241.40572975704,16954.96904650487,15820.0764678471
2022-06-03 01:00:00+02:00,16550.0,16464.95,21425.049197238,16366.25589040875,15195.29599772428
2022-06-03 02:00:00+02:00,16000.0,16193.313,21466.454012425533,16109.200017509856,14772.560650539648
2022-06-03 03:00:00+02:00,16000.0,16189.35,21368.666556762368,16113.009504471764,14843.08389570309
2022-06-03 04:00:00+02:00,16000.0,15974.113,21137.82787076328,16146.725387940056,14851.231428171524
2022-06-03 05:00:00+02:00,17100.0,16365.813,20793.53149105784,16482.00826665201,15207.607544232776
2022-06-03 06:00:00+02:00,20050.0,18665.925,20358.89316785915,18725.52283105115,17377.588878778144
2022-06-03 07:00:00+02:00,21300.0,20598.475,19865.576331101,20876.528639893662,19520.869210577745
2022-06-03 08:00:00+02:00,21750.0,21382.288,19346.37090664406,21806.091613563312,20442.48372447123
2022-06-03 09:00:00+02:00,21750.0,21112.063,18837.04094316553,22477.63867570013,20648.31808288445
2022-06-03 10:00:00+02:00,21500.0,20723.35,18370.718769297444,21800.306236706063,20419.091268562956
2022-06-03 11:00:00+02:00,21800.0,20788.7,17978.225919343982,19434.748614142023,20623.859239130317
2022-06-03 12:00:00+02:00,21900.0,20912.25,17684.11285636428,21943.663377021658,21027.890508735374
2022-06-03 13:00:00+02:00,21900.0,20672.238,17506.65108298707,21746.001178293052,20704.00493161969
2022-06-03 14:00:00+02:00,21700.0,20386.625,17455.525989468148,21228.70212936158,20210.6853850491
2022-06-03 15:00:00+02:00,21750.0,20735.425,17532.26648704402,21502.04865389885,20113.567202461953
2022-06-03 16:00:00+02:00,21750.0,20860.688,17729.544073046425,21224.11599362279,19974.79847625441
2022-06-03 17:00:00+02:00,21750.0,20861.863,18032.377722930607,20906.748216481614,19719.556334105557
2022-06-03 18:00:00+02:00,21751.0,20928.05,18418.806703215225,21080.646262780203,19580.974294575783
2022-06-03 19:00:00+02:00,21750.0,21056.3,18861.81727091033,21343.504021959747,19912.078387809015
2022-06-03 20:00:00+02:00,21800.0,21072.788,19330.947769584083,21241.396435575865,20032.86377761763
2022-06-03 21:00:00+02:00,21800.0,20782.725,19794.587855928145,21007.13062834477,19642.384477099087
2022-06-03 22:00:00+02:00,20250.0,19469.675,20221.932527607067,19499.452073098622,18206.776650452615
2022-06-03 23:00:00+02:00,18850.0,18039.075,20585.15169163984,18112.52579629549,17044.70812899323
2022-06-04 00:00:00+02:00,17300.0,16886.375,20867.979463359723,16917.702614654678,15794.63114641269
2022-06-04 01:00:00+02:00,16450.0,16199.038,20993.906018531867,16177.759703700389,15073.96323959459
2022-06-04 02:00:00+02:00,15950.0,15838.588,20985.63497758581,15757.899944590132,14482.90801665219
2022-06-04 03:00:00+02:00,15700.0,15599.888,20847.384242834985,15557.807305360238,14336.994553319151
2022-06-04 04:00:00+02:00,15350.0,15205.5,20589.416713107188,14972.94615181949,13937.006761272309
2022-06-04 05:00:00+02:00,15350.0,14963.313,20231.68764225448,14849.294598630939,13742.696995050821
2022-06-04 06:00:00+02:00,16850.0,15802.525,19798.95372169264,15689.440724020938,14437.837897688998
2022-06-04 07:00:00+02:00,18100.0,17063.063,19321.749078657307,16720.665177769406,15664.224743786863
2022-06-04 08:00:00+02:00,19300.0,18326.588,18832.15412582866,17518.988646758193,16568.071725199334
2022-06-04 09:00:00+02:00,19750.0,19140.9,18363.27888592145,17679.26463470706,17176.792614825445
2022-06-04 10:00:00+02:00,19950.0,19658.6,17945.74919023289,17487.2241614491,17136.439688643717
2022-06-04 11:00:00+02:00,20000.0,19574.738,17606.716594607944,18220.786614142024,17537.97465925718
2022-06-04 12:00:00+02:00,20000.0,19522.613,17367.317273584722,20554.02637702166,17603.004630037325
2022-06-04 13:00:00+02:00,19800.0,18968.338,17241.982039897746,20042.10117829305,16983.836716416103
2022-06-04 14:00:00+02:00,18700.0,18627.113,17237.10123892754,19469.190129361585,16381.319590707626
2022-06-04 15:00:00+02:00,18600.0,18605.125,17351.10957944176,19371.748653898852,16494.022089618193
2022-06-04 16:00:00+02:00,18450.0,18175.038,17574.42337093289,18538.465993622787,16324.438460865998
2022-06-04 17:00:00+02:00,18350.0,17963.05,17890.44130059948,18007.935216481612,16499.614104666634
2022-06-04 18:00:00+02:00,18300.0,17902.425,18276.582063883776,18055.0212627802,16411.92144869907
2022-06-04 19:00:00+02:00,18450.0,17918.45,18706.027173208964,18205.65402195975,16935.793631611956
2022-06-04 20:00:00+02:00,18700.0,17953.063,19149.46379694472,18121.671435575863,17310.7155269538
2022-06-04 21:00:00+02:00,18700.0,17898.113,19577.16376134266,18122.518628344773,17130.294785255188
2022-06-04 22:00:00+02:00,17900.0,17196.738,19960.90092274061,17226.515073098624,16200.776814783147
2022-06-04 23:00:00+02:00,16650.0,16054.838,20275.85894431207,16128.288796295488,14973.444672739246
2022-06-05 00:00:00+02:00,15350.0,15071.138,18175.540446382267,14783.193456151972,13874.816474397066
2022-06-05 01:00:00+02:00,14550.0,14406.15,18330.150414757016,14069.340952622168,13147.483829920013
2022-06-05 02:00:00+02:00,14100.0,13895.238,18366.46674786432,13863.092220954259,12724.148266476392
2022-06-05 03:00:00+02:00,13900.0,13574.038,18284.16594130304,13642.23844974867,12585.418605953355
2022-06-05 04:00:00+02:00,13500.0,13150.275,18090.64139237033,13201.309148058703,12130.804392784677
2022-06-05 05:00:00+02:00,12950.0,12852.488,17800.626313784265,12867.522331711687,11856.361747729885
2022-06-05 06:00:00+02:00,13650.0,13128.938,17434.94993635775,13388.54089422593,12237.937426820372
2022-06-05 07:00:00+02:00,14550.0,13863.963,17019.200094467666,14200.045995602291,12997.585436288999
2022-06-05 08:00:00+02:00,15550.0,14845.288,16581.841580116765,15513.54865848652,13937.976461480519
2022-06-05 09:00:00+02:00,16250.0,15496.175,16152.354428656145,16361.771507739983,14586.116490764798
2022-06-05 10:00:00+02:00,16650.0,15682.738,15759.188226920707,17117.050146419064,14781.64272751834
2022-06-05 11:00:00+02:00,16700.0,15741.425,15427.933599464495,14387.473614142018,15077.806883169049
2022-06-05 12:00:00+02:00,16700.0,15757.925,15179.625562423538,16789.33837702166,14914.958283324811
2022-06-05 13:00:00+02:00,16700.0,15721.188,15029.448374068295,16794.95117829305,14702.685005297684
2022-06-05 14:00:00+02:00,16700.0,15538.613,14985.796263595414,16380.690129361581,14863.648205495996
2022-06-05 15:00:00+02:00,16700.0,15203.763,15049.844238813022,15970.386653898851,14903.45834207329
2022-06-05 16:00:00+02:00,16400.0,15352.65,15215.572712710771,15716.077993622785,14749.852164368702
2022-06-05 17:00:00+02:00,16700.0,15779.763,15470.296862979912,15824.648216481612,14997.967551319512
2022-06-05 18:00:00+02:00,17000.0,16344.813,15795.610434779972,16497.409262780202,15444.4782298001
2022-06-05 19:00:00+02:00,17300.0,16730.875,16168.711153279091,17018.079021959747,15721.876900011375
2022-06-05 20:00:00+02:00,17750.0,17080.6,16563.984571315326,17249.208435575867,16211.98704279579
2022-06-05 21:00:00+02:00,17850.0,17293.413,16954.75921396204,17517.818628344776,16382.850692966755
2022-06-05 22:00:00+02:00,17300.0,16754.85,17315.095777132647,16784.627073098625,15734.02757236756
2022-06-05 23:00:00+02:00,16300.0,15476.588,17621.504518002774,15550.038796295492,14677.276342984727
2022-06-06 00:00:00+02:00,15000.0,14524.4,16009.299144997229,15084.999478858908,13847.985633887884
2022-06-06 01:00:00+02:00,14500.0,14049.263,16420.99806336561,14801.935844323194,13470.029987129481
2022-06-06 02:00:00+02:00,14250.0,13885.588,16724.33046305875,14441.10376409342,13130.711870143332
2022-06-06 03:00:00+02:00,14250.0,13766.725,16900.197752591655,14302.634098915089,13180.598065903401
2022-06-06 04:00:00+02:00,14250.0,13596.725,16939.64117445833,14460.518743958817,13348.73465884049
2022-06-06 05:00:00+02:00,16050.0,14318.15,16841.779690080748,15181.66603613695,14067.324374160491
2022-06-06 06:00:00+02:00,19450.0,17379.675,16615.730942701673,18113.52692875197,17050.291368262286
2022-06-06 07:00:00+02:00,21050.0,19769.375,16278.320978550946,20342.68530217,19320.55844319394
2022-06-06 08:00:00+02:00,21800.0,20914.088,15854.048751648585,21639.860045988607,20622.51698067964
2022-06-06 09:00:00+02:00,21800.0,21215.375,15372.386443678011,21988.168403457687,20947.574126256884
2022-06-06 10:00:00+02:00,21750.0,20962.263,14866.471923573465,21503.696657278706,20428.379856081476
2022-06-06 11:00:00+02:00,22000.0,21137.163,14370.263632865452,19783.21161414202,20792.71888563869
2022-06-06 12:00:00+02:00,22050.0,20925.238,13916.718494896408,21956.651377021662,20551.00007085477
2022-06-06 13:00:00+02:00,22250.0,20998.563,13535.260670980491,22072.32617829305,20063.094951121573
2022-06-06 14:00:00+02:00,21750.0,21043.738,13250.158111469893,21885.81512936159,20138.234789701244
2022-06-06 15:00:00+02:00,21700.0,21024.05,13078.774610182156,21790.67365389885,19732.163541440477
2022-06-06 16:00:00+02:00,21650.0,21291.238,13030.69652937648,21654.665993622788,19679.862515542307
2022-06-06 17:00:00+02:00,21650.0,21450.663,13107.088559532443,21495.548216481613,19832.274861288384
2022-06-06 18:00:00+02:00,21600.0,21307.875,13300.857501270068,21460.4712627802,19613.53756708043
2022-06-06 19:00:00+02:00,21600.0,21636.338,13597.177484680007,21923.542021959747,20003.319219517896
2022-06-06 20:00:00+02:00,21700.0,21629.225,13974.666560308764,21797.833435575863,20348.435907154348
2022-06-06 21:00:00+02:00,21700.0,21135.0,14406.86679621832,21359.40562834478,19855.724244534245
2022-06-06 22:00:00+02:00,20300.0,19845.9,14864.127109672563,19875.67707309863,18439.04562980472
2022-06-06 23:00:00+02:00,18800.0,18492.5,15315.598274334496,18565.950796295496,16944.16231689511
2022-06-07 00:00:00+02:00,17500.0,17206.363,21564.012958480813,16900.800275050387,15815.714103620729
2022-06-07 01:00:00+02:00,16751.0,16571.863,21503.579929288124,16159.156693780022,15185.169923691554
2022-06-07 02:00:00+02:00,16200.0,16360.813,21328.7078710672,15840.579024562998,14764.776226852415
2022-06-07 03:00:00+02:00,16200.0,16242.525,21054.472551644816,15687.728277101558,14870.551917150486
2022-06-07 04:00:00+02:00,16200.0,15963.938,20699.62880919962,15264.08243130517,14813.261443762563
2022-06-07 05:00:00+02:00,17200.0,16260.938,20289.98957817209,15583.642386113965,15141.111673563915
2022-06-07 06:00:00+02:00,20200.0,18633.163,19852.99450784548,17957.707764191055,17504.634843819775
2022-06-07 07:00:00+02:00,21600.0,20648.163,19418.715942171297,19970.93204280986,19476.879073218093
2022-06-07 08:00:00+02:00,22000.0,21560.038,19015.58663351012,20429.585149486713,20110.212132322453
2022-06-07 09:00:00+02:00,22000.0,21754.675,18670.273302227743,20245.141205589243,19953.16522190064
2022-06-07 10:00:00+02:00,21900.0,21492.838,18404.56065813616,19984.662867132363,19484.545664748064
2022-06-07 11:00:00+02:00,22000.0,22028.013,18235.048313669897,20674.061614142018,19829.855352238057
2022-06-07 12:00:00+02:00,22350.0,21994.45,18171.292777622435,23025.863377021662,19887.082910459296
2022-06-07 13:00:00+02:00,22400.0,22171.938,18215.9419986951,23245.70117829305,19436.046448169654
2022-06-07 14:00:00+02:00,21850.0,22023.125,18364.15872831279,22865.20212936159,19398.615258208436
2022-06-07 15:00:00+02:00,21850.0,21897.663,18604.466573115213,22664.286653898853,19690.254418345
2022-06-07 16:00:00+02:00,21700.0,21682.825,18919.307459750697,22046.25299362279,19852.06389329047
